mean,var,max_kl_shift,time_kl_shift,max_level_shift,time_level_shift,max_var_shift,time_var_shift,x_acf1,x_acf10,diff1_acf1,diff1_acf10,diff2_acf1,diff2_acf10,seas_acf1,ARCH.LM,crossing_points,entropy,flat_spots,alpha,beta,hurst,lumpiness,nonlinearity,x_pacf5,diff1x_pacf5,diff2x_pacf5,seas_pacf,stability,unitroot_kpss,unitroot_pp,CO_Embed2_Dist_tau_d_expfit_meandiff,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,DN_HistogramMode_10,DN_HistogramMode_5,DN_OutlierInclude_n_001_mdrmd,DN_OutlierInclude_p_001_mdrmd,FC_LocalSimple_mean1_tauresrat,FC_LocalSimple_mean3_stderr,IN_AutoMutualInfoStats_40_gaussian_fmmi,MD_hrv_classic_pnn40,PD_PeriodicityWang_th0_01,SB_BinaryStats_diff_longstretch0,SB_BinaryStats_mean_longstretch1,SB_MotifThree_quantile_hh,SB_TransitionMatrix_3ac_sumdiagcov,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SP_Summaries_welch_rect_area_5_1,SP_Summaries_welch_rect_centroid,nperiods,seasonal_period,trend,spike,linearity,curvature,e_acf1,e_acf10,seasonal_strength,peak,trough,eb,eblc,data
4.8920967645209394,10.092427764072218,15.078145951894253,6955.0,1.7737683362485157,6849.0,0.7216081236414127,2333.0,0.9955006585144589,9.532297192997584,0.014515663254395959,0.0023632885313548875,-0.48005307940877284,0.23127425828260026,0.7911910628080148,0.9805439011256517,281.0,0.494500529040254,147.0,0.999899865007895,0.00010185664791121275,0.9999541773187628,0.005986695538691487,0.0013526053567680266,0.9918258395519841,0.0013212243200780916,0.47098884178966094,-0.02172591843511773,0.906765332302654,41.43124904170995,-49.68508890703568,1.0842704642788568,809.0,78.0,0.9310949908890106,-0.00021972332967991768,-0.09274787077895974,0.1984360405196952,0.5521694214876034,-0.8228305785123967,0.0006240249609984399,0.11644264222612921,40.0,0.6351269909599656,183.0,13.0,1803.0,1.3342208352123002,0.07407407407407407,0.16,0.36,0.9954876403124598,0.0011504855909143068,1.0,96.0,0.9389782924685275,1.348035791855429e-10,-73.35099046988718,36.90309680531802,0.9288884848126545,4.806326793518717,0.24998305588589198,58.0,29.0,0.0,raw,ettm1
4.892087635219856,10.091666329589101,14.94066201982529,6955.0,1.7738352512196232,6849.0,0.7216786685078217,2333.0,0.9955235215934186,9.533498480489456,0.01345727675487759,0.0023181543404102055,-0.48182847445648713,0.23280525454105333,0.7912275941832687,0.9806165640068675,263.0,0.49418593504190983,147.0,0.9998992988062568,0.00010033968789687339,0.9999541773187628,0.005981611603396437,0.00137273915370376,0.9917640207207515,0.0011789314841327498,0.47232512658219716,-0.021754866798646775,0.9068201861983278,41.43157256644694,-49.58585207595411,1.0825933878446528,809.0,78.0,0.9328415867947913,-0.00021184707608833125,-0.09274849591327872,0.19844640035464933,0.5521694214876034,-0.8225723140495868,0.0006240249609984399,0.11618311299377823,40.0,0.5857942315970728,183.0,10.0,1803.0,1.3324622637688348,0.07407407407407407,0.16,0.36,0.9955178833515864,0.0011504855909143068,1.0,96.0,0.9389552166402456,1.3514961712552962e-10,-73.35375808091096,36.89854548514139,0.9292324919253018,4.817792938742849,0.24979779420157266,59.0,29.0,1.0,pmc,ettm1
4.892087637128683,10.08496063547259,14.907339054928954,6955.0,1.7739656720894847,6849.0,0.7224114821832196,2333.0,0.9957417935777767,9.542573298828144,0.022588857884910066,0.002258708205446465,-0.48305990799279536,0.23390975183814003,0.7916194681754675,0.9815462766045568,211.0,0.49310788092717794,150.0,0.9998990557054406,0.00010014027477401317,0.9999541773187628,0.005946518181923197,0.0016755200963157685,0.9923245790873029,0.0010976659202054664,0.46717736883921274,-0.01641730736961762,0.9074459025508276,41.44150819201358,-48.968686819538114,1.0562339623043588,810.0,78.0,0.9603328120261774,-0.0001905649799893715,-0.12054500189880613,0.1652124491091096,0.5521694214876034,-0.8234331955922864,0.0006240249609984399,0.1140284777318038,40.0,0.38777442961687475,183.0,7.0,1803.0,1.2952884452092928,0.07407407407407407,0.16,0.36,0.9957526859260958,0.0011504855909143068,1.0,96.0,0.9394572888942836,1.3455427263257112e-10,-73.39291385326769,36.91433077632499,0.9323346956067958,4.883249054037084,0.25063029734191644,59.0,28.0,3.0,pmc,ettm1
4.892135450839688,10.073723599006913,14.726286599198545,6955.0,1.7738704084225163,6849.0,0.7226628744613562,2333.0,0.9959317850827464,9.554603971146626,0.020549546212718664,0.0017630863325047218,-0.487248091009168,0.23921362214735173,0.791988243352833,0.9822149937652743,157.0,0.49279854285141195,149.0,0.9998995953963168,0.0012651461566922544,0.9999541773187628,0.005891271694780763,0.0019107175393580805,0.9923940510290863,0.0006289701374428411,0.4733157173388769,-0.023496224807596184,0.90845199848641,41.468565129925715,-48.20688656969429,0.970503353948143,811.0,78.0,1.003118042945983,-0.00014626975985231093,-0.12062728051920324,0.16528950441795032,0.5520833333333333,-0.8233471074380165,0.0006240249609984399,0.11117445265150672,40.0,0.27102884201463623,187.0,6.0,2486.0,1.261224654962044,0.07407407407407407,0.16,0.36,0.9959724495080725,0.0011504855909143068,1.0,96.0,0.9403496089929102,1.3220970794407454e-10,-73.44800012524422,36.938614192126735,0.9348701576042059,4.95805360087167,0.25114052932881825,58.0,27.0,5.0,pmc,ettm1
4.892001771368086,10.057406030302275,14.936465584316448,6955.0,1.7743249461177404,6849.0,0.7217240527618545,2334.0,0.9959494429445351,9.565760142581828,0.002106411620203995,0.0013494207687847358,-0.5020477704558083,0.25339047764150524,0.7923862210673779,0.9824057251838024,141.0,0.48149291588320736,151.0,0.9998771207514472,0.0001041286848271846,0.9999541773187628,0.005833996881920237,0.0016559711463576647,0.9920725028384516,0.0004554044593588856,0.48402270174577733,-0.02469857616805512,0.9098464886227082,41.50846396126246,-47.3990191298861,1.0044623940713044,812.0,78.0,1.034022935434389,-0.00010339441859184916,-0.09634521496602555,0.18759089700426745,0.5520833333333333,-0.8238205922865014,0.00093603744149766,0.11002783179034469,40.0,0.20370210934136893,183.0,6.0,2486.0,1.2378419111967869,0.07407407407407407,0.16,0.36,0.9959905180499777,0.0011504855909143068,1.0,96.0,0.9410280953554963,1.3207827901330473e-10,-73.48280445044534,36.94471561028595,0.9344713631949407,5.012877579688362,0.24923478770868324,57.0,29.0,7.0,pmc,ettm1
4.891918038554263,10.029114152533316,18.28244389285799,3566.0,1.7758658126246119,6849.0,0.7201602678320127,2335.0,0.9959162558729797,9.570623424324161,-0.002785753074439285,0.0017000899760550043,-0.5013550132894731,0.25369043176839695,0.7924835477409399,0.982183119400092,117.0,0.4875708471094648,200.0,0.9974627655413638,0.00010012797543366788,0.9999541773187628,0.005714015990881119,0.0015165834017309538,0.992377632741249,0.0009811245413075542,0.4865815947978275,-0.025357121252654092,0.9119350576732903,41.61096111439633,-46.720303073980695,1.0485310414866804,815.0,79.0,1.0978687054218643,-9.034127863631211e-05,-0.21735808239937926,0.052293124249792156,0.5517389807162534,-0.825241046831956,0.00031201248049921997,0.1098020440934292,40.0,0.14722341799397332,287.0,5.0,2486.0,1.211491880243671,0.07407407407407407,0.16,0.36,0.995907949035937,0.0011504855909143068,1.0,96.0,0.9412089513207378,1.36064276870549e-10,-73.46721321517008,36.87174472214639,0.9336322011145894,5.006586574011161,0.23783217991106675,57.0,29.0,10.0,pmc,ettm1
4.892974903783953,9.974087219718609,20.366460642223377,3566.0,1.78004949020521,6849.0,0.7181613651276476,2341.0,0.9961170029036162,9.588255127382773,-0.011961273193111655,0.0006135482268718041,-0.5101607856121965,0.26103468168796334,0.7937589680715187,0.9829535579535079,83.0,0.47535491665594787,210.0,0.9887555685001606,0.00030351181626432947,0.9999541773187628,0.0054647711432540625,0.0016642816216101502,0.9924548577334318,0.0004974138625637742,0.49641693554545124,-0.022065500818940056,0.9163080691720342,41.86863996868708,-44.5564394381388,0.8346460931183491,882.0,168.0,1.157439945636528,-0.00019035870798865559,-0.22604054489714698,0.03848992247225236,0.5513946280991736,-0.8224862258953168,0.00031191515907673113,0.10609530068004554,40.0,0.09754627636676712,286.0,4.0,2486.0,1.1901549793263042,0.07407407407407407,0.16,0.36,0.9961431803678432,0.0011504855909143068,1.0,96.0,0.9421549394054916,1.410544437734367e-10,-73.5708274788984,36.65573203174301,0.9362728680673603,5.076117829298293,0.20531227219397952,56.0,31.0,15.0,pmc,ettm1
4.893144050164061,9.892383062612387,22.374449586296045,11047.0,1.7879065225226338,6849.0,0.7041468249911924,2341.0,0.9963339029518501,9.61308922582178,-0.012676367012160478,0.0005741858272675292,-0.5054765049108405,0.2565390178008993,0.7956355252962379,0.985247864686906,69.0,0.4685630302978013,265.0,0.986669530187098,0.0013348775563468988,0.9999541773187628,0.005680087825556047,0.001127631464900987,0.992787863597636,0.0003556713570228348,0.49877372412609094,-0.016073244048821857,0.9216889690969122,42.171149593379305,-41.254194063257984,0.8108071258118543,881.0,250.0,1.2004873956731386,-0.00014923291783019163,-0.31929557940754716,-0.0639271298530446,0.5521263774104683,-0.8227444903581267,0.00031191515907673113,0.10249462674609651,40.0,0.07395609126130004,285.0,4.0,2486.0,1.172095858262233,0.07407407407407407,0.2,0.36,0.9963243320922127,0.0011504855909143068,1.0,96.0,0.9422976037091311,1.625923434887866e-10,-75.1465867104852,37.85899639208518,0.9400972039691969,5.262128843448539,0.16984589914690962,63.0,32.0,20.0,pmc,ettm1
4.893844397941261,9.779468754781332,26.19092346157533,3566.0,1.7556005987765395,6849.0,0.7073779672872493,2334.0,0.9966215027835735,9.64784095410164,-0.017085516716169733,0.0008319350235850484,-0.5081286217170969,0.2590469855437812,0.8024686032532969,0.987881592299781,59.0,0.45609394721032814,355.0,0.9818918383784456,0.00010018934618032219,0.9999541773187628,0.005245415125124576,0.002962498810679102,0.9935429945926298,0.0004477700609358239,0.4988955680121329,-0.012360531526710817,0.9319582437504171,42.621562655667574,-37.276844468693014,0.7434042637033107,882.0,263.0,1.2345630002833183,-0.00044793547933688323,-0.4539270949538736,-0.21181857712710728,0.5517389807162534,-0.8165891873278237,0.00031104199066874026,0.0979041562101808,40.0,0.05975032285837279,1729.0,3.0,2486.0,1.1616138861746086,0.07407407407407407,0.34,0.4,0.9966177156486866,0.0011504855909143068,1.0,96.0,0.939645491096188,1.9036077828432816e-10,-77.0425297758486,38.925092095981256,0.9474264926893533,5.706870262548342,0.10800375365139847,63.0,31.0,25.0,pmc,ettm1
4.896094888687319,9.69153352266943,26.34210264197431,10889.0,1.770524311907762,6849.0,0.6678123100534001,2333.0,0.9969559182258393,9.684364849170358,-0.017931755743409286,0.0011065369421344757,-0.505117602303759,0.25560926894244207,0.8083994521122811,0.9890002696870005,51.0,0.4466641455219756,430.0,0.9813170600415717,0.00010455845982256835,0.9999541773187628,0.005296193959218881,0.00527304813384635,0.9942120940801048,0.0006091723194525646,0.5007419145168177,-0.007874365418223561,0.9371574027081842,43.09366049254576,-33.50726382716385,0.7278929998113578,887.0,253.0,1.2523365275544078,-0.0004294047437250275,-0.5027049014285365,-0.26843738698922137,0.5511363636363635,-0.815513085399449,0.00031104199066874026,0.09357018343259356,40.0,0.0496771416272062,1731.0,3.0,2486.0,1.15367051508088,0.07407407407407407,0.16,0.4,0.9969075494764099,0.0011504855909143068,1.0,96.0,0.9338230428697756,2.469804907497566e-10,-78.18898187997326,39.06240460584567,0.9558643700317642,6.257058273973716,0.06912651126211344,75.0,31.0,30.0,pmc,ettm1
4.8994140798692944,9.488143039105415,31.712000130646107,3568.0,1.7991365840480174,6849.0,0.6765873579356027,2328.0,0.9973289642799835,9.725940814628903,-0.023899282817949556,0.0011404808848861664,-0.5081793539644024,0.2590267209171973,0.8223749051337084,0.9899943008539821,35.0,0.43056929671001776,452.0,0.9765421225762163,0.00010000841206361204,0.9999541773187628,0.00527921898924161,0.007875317964883173,0.995168109488335,0.0008794839184417363,0.5058258594622388,-0.00401154758341456,0.9471700031198464,44.19341603576206,-28.348889167860136,0.7829514090785088,892.0,636.0,1.2800680345714972,-0.000429176756634834,-0.488138629617364,-0.2521354537650109,0.5507059228650137,-0.8221418732782368,0.00030609121518212427,0.08698958084906142,40.0,0.039001291433491174,1739.0,3.0,2486.0,1.135944694868367,0.07407407407407407,0.38,0.5,0.9973213710095831,0.0011504855909143068,1.0,96.0,0.9395120166107874,2.2575306632064746e-10,-76.68424510001654,39.31626322754781,0.9588065740593121,6.46723658578683,0.030474613173285703,82.0,37.0,40.0,pmc,ettm1
4.8869546892726925,9.151538899993305,39.84436114826047,3569.0,1.8199411684609959,6854.0,0.7240051142082844,2333.0,0.9975825351260604,9.752035767996176,-0.02547629471006543,0.0015347498657090845,-0.5044988048818251,0.2557924713272773,0.8363474661505931,0.9899143661612058,33.0,0.4120156229746902,668.0,0.9729942059448216,0.00010009228359822459,0.9999541773187628,0.004929949932484638,0.008960360949544622,0.996015009725125,0.0010643514544418677,0.511450202024341,-0.0016827311060690032,0.9546038369103927,45.02245325076439,-25.72281612846674,0.7645383064756517,914.0,672.0,1.313880238772057,-0.0006262892917758007,0.2653933244961415,-0.41157335028018993,0.5507059228650137,-0.793732782369146,0.00031377470975839345,0.082852675929255,40.0,0.03288850624192854,1741.0,3.0,2486.0,1.1347935227156218,0.07407407407407407,0.36,0.56,0.9975674410377008,0.0011504855909143068,1.0,96.0,0.9438675857863371,1.968356605632798e-10,-77.64848187219819,38.31004157205006,0.9593799774559897,6.47718430081396,0.009589903802835753,84.0,43.0,50.0,pmc,ettm1
4.872098689542226,8.811125195597048,43.845093649434446,10887.0,1.6537727370452937,6861.0,0.7848652420123615,2338.0,0.9978024483516214,9.77891381002498,-0.033536965049715595,0.00423597766831247,-0.5053611663307027,0.26004159690692713,0.8525451079345195,0.9901433457559164,27.0,0.38949506195287814,786.0,0.9660052324415636,0.00010013820485536178,0.9999541773187628,0.005582733875990047,0.01135347110848417,0.9970814716351794,0.0021712921362912188,0.5256786631523094,-0.027880786226120512,0.9611786648218918,45.781681385405335,-22.912726447725106,0.6357233069421945,974.0,1035.0,1.3075915182484548,-0.0006772641290036997,-0.1953948412196107,-0.4130771195217532,0.5503615702479339,-0.7957128099173554,0.00031625553447185326,0.07794703198770064,40.0,0.02755058114507103,1816.0,3.0,2486.0,1.1232888051219398,0.07407407407407407,0.26,0.58,0.9977931181682532,0.0011504855909143068,1.0,96.0,0.954493227223614,1.907331101316652e-10,-76.10405079422037,38.69255022433456,0.955068586906696,6.188875292730524,4.146877818911321e-08,91.0,41.0,65.0,pmc,ettm1
4.875658994345585,8.685827635039498,90.54923376586505,2486.0,1.937178397623257,2392.0,1.3155777446449288,2339.0,0.9978174261581111,9.784736932718506,-0.043485788863870334,0.004671873269956425,-0.5087388174248865,0.26104712315029094,0.857503470260297,0.9900628762162731,25.0,0.38329838426701923,1308.0,0.9542331990194786,0.00010107620332667969,0.9999541773187628,0.007219072446981324,0.010287624102098483,0.9980830169877227,0.0036503610750111375,0.5347896911410762,-0.0208822304222095,0.9630318855451032,46.48511332002779,-22.85629939623017,0.46036667018096494,1057.0,717.0,1.2741631555212787,-0.001061176110249449,-0.11556170827844303,-0.34192591174145515,0.5526429063360881,-0.7858987603305785,0.00029976019184652276,0.07722681126719667,40.0,0.024709427464485578,2077.0,3.0,2486.0,1.1222190305776456,0.07407407407407407,0.26,0.6,0.9977800340759495,0.0007669903939428711,1.0,96.0,0.9493329155280258,4.29190129041114e-10,-76.73438420643507,39.57319575438704,0.9597005883830328,6.535732749629623,4.145124576915293e-09,76.0,28.0,80.0,pmc,ettm1
4.892010162189377,10.091823451603513,14.85078583507946,6955.0,1.7738705648393085,6849.0,0.7216966413116925,2333.0,0.9955375390202242,9.532972395251134,0.019390086617996464,0.0026509391280628877,-0.47691025674217474,0.22848901183215134,0.7912062972596,0.980886790481004,279.0,0.4943621033822514,147.0,0.9998986537869149,0.00010331754736659201,0.9999541773187628,0.005987628528387316,0.0013082585141745173,0.9921719799471871,0.001536743603566412,0.4675123502338381,-0.021941303774574168,0.9067856020112545,41.429700082030514,-49.62100530005651,1.0842434383070978,809.0,78.0,0.9321178633181697,-0.00022020477890226787,-0.0927233864863144,0.19846924293128287,0.5521694214876034,-0.8228736225895317,0.0006240249609984399,0.1162337483764144,40.0,0.5992251399052949,183.0,21.0,1803.0,1.333729956365442,0.07407407407407407,0.16,0.36,0.9955144607450626,0.0011504855909143068,1.0,96.0,0.939118192797261,1.3414496823230299e-10,-73.36118893752078,36.91890339454396,0.9293756780777828,4.807801086755015,0.2505154809524571,58.0,29.0,1.0,swing,ettm1
4.88951703506078,10.072399905662417,15.060717006513439,6955.0,1.7730361675724906,6849.0,0.7226220886964914,2334.0,0.9958404013933847,9.542145767331686,0.04084574655715729,0.0035417455192143454,-0.4722146108040695,0.22403759518262045,0.7918699090755473,0.9827533867409243,253.0,0.49379047897642475,150.0,0.9998993180440764,0.022550235324380916,0.9999541773187628,0.005941754258536779,0.0016058973634327399,0.9936067776462156,0.0022895052479133156,0.45116392046184667,-0.030568903944900444,0.9072987249611273,41.45814832996188,-49.07338984266769,1.0845087052977822,810.0,78.0,0.9372533532087872,-0.00024967539282248356,-0.11201957019519426,0.17723231528991712,0.5519111570247934,-0.8230888429752066,0.0006240249609984399,0.11372688030393924,40.0,0.500473525613431,183.0,109.0,1803.0,1.319823355236756,0.07407407407407407,0.16,0.36,0.9958040348149577,0.0011504855909143068,1.0,96.0,0.9395023281887243,1.3431879383497175e-10,-73.44810411351084,36.965926372770575,0.9339649542940273,4.874326414912906,0.2513627383066023,59.0,28.0,3.0,swing,ettm1
4.882561278750109,10.033740957648474,15.185523094153584,6955.0,1.777849761192557,6849.0,0.7225712733277585,2333.0,0.9962311267307632,9.558612857807775,0.06958950150652048,0.006942034013749516,-0.4615111467947688,0.21516651570869785,0.7925434686752122,0.984789752902295,235.0,0.4917855607546749,150.0,0.999899984147872,0.020926671158141803,0.9999541773187628,0.005935400292823285,0.002267092997153213,0.9972227249351565,0.005208794539888725,0.4318540238717047,-0.03160939092791784,0.9084438358874275,41.4571905505859,-47.910064828955015,1.0823676777801012,812.0,78.0,0.9500622151509391,-0.00021932645522500566,-0.08021472761168846,0.21092916747001733,0.5519972451790633,-0.8225723140495868,0.0006242197253433209,0.10976616824794387,40.0,0.38312526904864397,183.0,62.0,2486.0,1.2930958726515165,0.07407407407407407,0.16,0.36,0.9961798599794749,0.0011504855909143068,1.0,96.0,0.9403030192368199,1.31907543895079e-10,-73.54520893889702,36.98098077219249,0.9395954171748491,4.99511519511809,0.25028268528754627,56.0,28.0,5.0,swing,ettm1
4.881173600570989,10.029522013390617,15.211780627161666,6955.0,1.768861198437682,6849.0,0.7211300458267289,2333.0,0.996495580114675,9.578656127091602,0.06315153040806572,0.0050634867608931305,-0.47237918396008927,0.22406301447152185,0.7944968667134654,0.9861477416550267,201.0,0.49278587126066237,155.0,0.999899962763478,0.033784114374511016,0.9999541773187628,0.005784280520856057,0.0029514544701916006,0.9968807512642216,0.004119736657713126,0.44109103038939684,-0.03237112839324279,0.9101445210374479,41.5693829515073,-46.59467350666165,1.0740041881966942,816.0,74.0,0.9927273261013237,-0.00019836065384504136,-0.16925691314762425,0.11398675904060451,0.5520833333333333,-0.8214962121212122,0.001248829222603809,0.10533391568170775,40.0,0.30796383986224707,183.0,77.0,2486.0,1.2809660095709878,0.07407407407407407,0.16,0.36,0.9964656879043997,0.0011504855909143068,1.0,96.0,0.9417102876208168,1.2850035050332971e-10,-73.85693057242916,37.22883772302986,0.9428461598475076,5.104968000682118,0.25384743513941554,59.0,29.0,7.0,swing,ettm1
4.8759195908195965,10.033350323806014,14.833917416249953,6955.0,1.7779253452843702,6849.0,0.6947479227273287,2335.0,0.9967267019121442,9.601923727076187,0.058635130339438325,0.004565619184502894,-0.47905851126499155,0.22993866313282013,0.795469139765111,0.9856961732009002,177.0,0.47707182622683564,167.0,0.9998997537402929,0.03947599281113509,0.9999541773187628,0.0052297543925137364,0.0032561875860825156,0.9970143211309339,0.0038360634212274147,0.4464600591839451,-0.015468387322168119,0.9137169372958701,41.84622948771396,-44.77983285142974,1.0809907620658625,884.0,79.0,1.0053856632985119,-0.0002192144754198565,-0.17143547318001562,0.12188712160682735,0.5517389807162534,-0.8248106060606061,0.0015600624024961,0.10129832280252918,40.0,0.24037882049074472,286.0,167.0,2486.0,1.2502786203469893,0.07407407407407407,0.16,0.36,0.9967417529848901,0.0011504855909143068,1.0,96.0,0.9417123328922726,1.3558311828991545e-10,-74.70856416857933,37.683844319359615,0.9467917452150406,5.293649988435285,0.23786469579258152,60.0,28.0,10.0,swing,ettm1
