compression,eb,data,metric,decompression error
sz,0.01,ettm1,mae,0.023257426917552948
sz,0.03,ettm1,mae,0.06993631273508072
sz,0.05,ettm1,mae,0.11532866954803467
sz,0.07,ettm1,mae,0.16591878235340118
sz,0.1,ettm1,mae,0.23036858439445496
sz,0.15,ettm1,mae,0.32559069991111755
sz,0.2,ettm1,mae,0.420026034116745
sz,0.25,ettm1,mae,0.559675395488739
sz,0.3,ettm1,mae,0.6177488565444946
sz,0.4,ettm1,mae,0.957632839679718
sz,0.5,ettm1,mae,1.162666916847229
sz,0.65,ettm1,mae,1.9105831384658813
sz,0.8,ettm1,mae,3.265828847885132
pmc,0.01,ettm1,mae,0.012344188056886196
pmc,0.03,ettm1,mae,0.05760917812585831
pmc,0.05,ettm1,mae,0.09723498672246933
pmc,0.07,ettm1,mae,0.13084691762924194
pmc,0.1,ettm1,mae,0.17583538591861725
pmc,0.15,ettm1,mae,0.2563336491584778
pmc,0.2,ettm1,mae,0.32667726278305054
pmc,0.25,ettm1,mae,0.4056881070137024
pmc,0.3,ettm1,mae,0.4657445549964905
pmc,0.4,ettm1,mae,0.5803360342979431
pmc,0.5,ettm1,mae,0.6669836640357971
pmc,0.65,ettm1,mae,0.7520884871482849
pmc,0.8,ettm1,mae,0.816433846950531
swing,0.01,ettm1,mae,0.009138926863670349
swing,0.03,ettm1,mae,0.053853437304496765
swing,0.05,ettm1,mae,0.10220270603895187
swing,0.07,ettm1,mae,0.14325766265392303
swing,0.1,ettm1,mae,0.20729616284370422
swing,0.15,ettm1,mae,0.3128253221511841
swing,0.2,ettm1,mae,0.41677990555763245
swing,0.25,ettm1,mae,0.5353336930274963
swing,0.3,ettm1,mae,0.6177120208740234
swing,0.4,ettm1,mae,0.8799838423728943
swing,0.5,ettm1,mae,1.1999337673187256
swing,0.65,ettm1,mae,1.715983271598816
swing,0.8,ettm1,mae,3.032071113586426
sz,0.01,ettm1,rmse,0.03089752420783043
sz,0.03,ettm1,rmse,0.09307403862476349
sz,0.05,ettm1,rmse,0.15394167602062225
sz,0.07,ettm1,rmse,0.2205761969089508
sz,0.1,ettm1,rmse,0.3141731321811676
sz,0.15,ettm1,rmse,0.435097873210907
sz,0.2,ettm1,rmse,0.5688557028770447
sz,0.25,ettm1,rmse,0.7646402716636658
sz,0.3,ettm1,rmse,0.8254818320274353
sz,0.4,ettm1,rmse,1.3201403617858887
sz,0.5,ettm1,rmse,1.6107475757598877
sz,0.65,ettm1,rmse,2.396003246307373
sz,0.8,ettm1,rmse,3.919278860092163
pmc,0.01,ettm1,rmse,0.025608588010072708
pmc,0.03,ettm1,rmse,0.08578743785619736
pmc,0.05,ettm1,rmse,0.13908007740974426
pmc,0.07,ettm1,rmse,0.18447735905647278
pmc,0.1,ettm1,rmse,0.24730287492275238
pmc,0.15,ettm1,rmse,0.3614066243171692
pmc,0.2,ettm1,rmse,0.4627786874771118
pmc,0.25,ettm1,rmse,0.5782860517501831
pmc,0.3,ettm1,rmse,0.6648901104927063
pmc,0.4,ettm1,rmse,0.824333667755127
pmc,0.5,ettm1,rmse,0.939784586429596
pmc,0.65,ettm1,rmse,1.0295532941818237
pmc,0.8,ettm1,rmse,1.1054892539978027
swing,0.01,ettm1,rmse,0.02284478396177292
swing,0.03,ettm1,rmse,0.08938482403755188
swing,0.05,ettm1,rmse,0.15324948728084564
swing,0.07,ettm1,rmse,0.20923581719398499
swing,0.1,ettm1,rmse,0.29405292868614197
swing,0.15,ettm1,rmse,0.441821813583374
swing,0.2,ettm1,rmse,0.5797026753425598
swing,0.25,ettm1,rmse,0.7559495568275452
swing,0.3,ettm1,rmse,0.8566462397575378
swing,0.4,ettm1,rmse,1.22298002243042
swing,0.5,ettm1,rmse,1.6267330646514893
swing,0.65,ettm1,rmse,2.2854254245758057
swing,0.8,ettm1,rmse,3.7922966480255127
sz,0.01,ettm1,nrmse,0.0016700462438166142
sz,0.03,ettm1,nrmse,0.0050307572819292545
sz,0.05,ettm1,nrmse,0.008320721797645092
sz,0.07,ettm1,nrmse,0.011922393925487995
sz,0.1,ettm1,nrmse,0.01698141358792782
sz,0.15,ettm1,nrmse,0.023517534136772156
sz,0.2,ettm1,nrmse,0.030747296288609505
sz,0.25,ettm1,nrmse,0.041329674422740936
sz,0.3,ettm1,nrmse,0.04461823031306267
sz,0.4,ettm1,nrmse,0.07135508209466934
sz,0.5,ettm1,nrmse,0.08706273138523102
sz,0.65,ettm1,nrmse,0.1295066922903061
sz,0.8,ettm1,nrmse,0.21184146404266357
pmc,0.01,ettm1,nrmse,0.0013841731706634164
pmc,0.03,ettm1,nrmse,0.004636908415704966
pmc,0.05,ettm1,nrmse,0.0075174360536038876
pmc,0.07,ettm1,nrmse,0.009971210733056068
pmc,0.1,ettm1,nrmse,0.013367000967264175
pmc,0.15,ettm1,nrmse,0.019534436985850334
pmc,0.2,ettm1,nrmse,0.025013713166117668
pmc,0.25,ettm1,nrmse,0.0312570184469223
pmc,0.3,ettm1,nrmse,0.035938065499067307
pmc,0.4,ettm1,nrmse,0.04455617070198059
pmc,0.5,ettm1,nrmse,0.050796423107385635
pmc,0.65,ettm1,nrmse,0.055648524314165115
pmc,0.8,ettm1,nrmse,0.059752948582172394
swing,0.01,ettm1,nrmse,0.0012347864685580134
swing,0.03,ettm1,nrmse,0.00483135087415576
swing,0.05,ettm1,nrmse,0.008283308707177639
swing,0.07,ettm1,nrmse,0.011309432797133923
swing,0.1,ettm1,nrmse,0.01589389331638813
swing,0.15,ettm1,nrmse,0.0238809697329998
swing,0.2,ettm1,nrmse,0.03133358806371689
swing,0.25,ettm1,nrmse,0.04085993021726608
swing,0.3,ettm1,nrmse,0.04630270227789879
swing,0.4,ettm1,nrmse,0.06610345840454102
swing,0.5,ettm1,nrmse,0.08792676776647568
swing,0.65,ettm1,nrmse,0.1235298365354538
swing,0.8,ettm1,nrmse,0.20497792959213257
sz,0.01,ettm1,rse,0.00972623098641634
sz,0.03,ettm1,rse,0.029298771172761917
sz,0.05,ettm1,rse,0.04845929518342018
sz,0.07,ettm1,rse,0.06943517178297043
sz,0.1,ettm1,rse,0.09889855980873108
sz,0.15,ettm1,rse,0.13696444034576416
sz,0.2,ettm1,rse,0.17907007038593292
sz,0.25,ettm1,rse,0.2407010942697525
sz,0.3,ettm1,rse,0.25985339283943176
sz,0.4,ettm1,rse,0.41556695103645325
sz,0.5,ettm1,rse,0.5070471167564392
sz,0.65,ettm1,rse,0.7542377710342407
sz,0.8,ettm1,rse,1.2337496280670166
pmc,0.01,ettm1,rse,0.00806132610887289
pmc,0.03,ettm1,rse,0.027005022391676903
pmc,0.05,ettm1,rse,0.043781016021966934
pmc,0.07,ettm1,rse,0.058071624487638474
pmc,0.1,ettm1,rse,0.07784845679998398
pmc,0.15,ettm1,rse,0.11376717686653137
pmc,0.2,ettm1,rse,0.1456780880689621
pmc,0.25,ettm1,rse,0.18203864991664886
pmc,0.3,ettm1,rse,0.20930072665214539
pmc,0.4,ettm1,rse,0.2594919502735138
pmc,0.5,ettm1,rse,0.2958347499370575
pmc,0.65,ettm1,rse,0.3240930736064911
pmc,0.8,ettm1,rse,0.34799692034721375
swing,0.01,ettm1,rse,0.0071913087740540504
swing,0.03,ettm1,rse,0.0281374454498291
swing,0.05,ettm1,rse,0.048241399228572845
swing,0.07,ettm1,rse,0.06586533784866333
swing,0.1,ettm1,rse,0.0925649106502533
swing,0.15,ettm1,rse,0.13908107578754425
swing,0.2,ettm1,rse,0.18248458206653595
swing,0.25,ettm1,rse,0.23796533048152924
swing,0.3,ettm1,rse,0.26966363191604614
swing,0.4,ettm1,rse,0.38498181104660034
swing,0.5,ettm1,rse,0.5120792388916016
swing,0.65,ettm1,rse,0.7194289565086365
swing,0.8,ettm1,rse,1.1937769651412964
sz,0.01,ettm1,corr,0.9999528527259827
sz,0.03,ettm1,corr,0.9995721578598022
sz,0.05,ettm1,corr,0.9988387823104858
sz,0.07,ettm1,corr,0.9976374506950378
sz,0.1,ettm1,corr,0.9953733086585999
sz,0.15,ettm1,corr,0.9910993576049805
sz,0.2,ettm1,corr,0.9848470091819763
sz,0.25,ettm1,corr,0.9740981459617615
sz,0.3,ettm1,corr,0.9723473191261292
sz,0.4,ettm1,corr,0.9488222002983093
sz,0.5,ettm1,corr,0.9224156141281128
sz,0.65,ettm1,corr,0.8905190825462341
sz,0.8,ettm1,corr,0.8377549052238464
pmc,0.01,ettm1,corr,0.9999675750732422
pmc,0.03,ettm1,corr,0.9996352791786194
pmc,0.05,ettm1,corr,0.9990412592887878
pmc,0.07,ettm1,corr,0.9983125925064087
pmc,0.1,ettm1,corr,0.9969652891159058
pmc,0.15,ettm1,corr,0.9935076832771301
pmc,0.2,ettm1,corr,0.989332377910614
pmc,0.25,ettm1,corr,0.9832921028137207
pmc,0.3,ettm1,corr,0.9778544306755066
pmc,0.4,ettm1,corr,0.9657556414604187
pmc,0.5,ettm1,corr,0.9552452564239502
pmc,0.65,ettm1,corr,0.9461191296577454
pmc,0.8,ettm1,corr,0.9375617504119873
swing,0.01,ettm1,corr,0.9999741315841675
swing,0.03,ettm1,corr,0.9996047019958496
swing,0.05,ettm1,corr,0.9988417029380798
swing,0.07,ettm1,corr,0.9978349208831787
swing,0.1,ettm1,corr,0.9957206845283508
swing,0.15,ettm1,corr,0.9903947710990906
swing,0.2,ettm1,corr,0.9834367036819458
swing,0.25,ettm1,corr,0.9729682207107544
swing,0.3,ettm1,corr,0.9645240306854248
swing,0.4,ettm1,corr,0.9432805180549622
swing,0.5,ettm1,corr,0.9025612473487854
swing,0.65,ettm1,corr,0.8644999265670776
swing,0.8,ettm1,corr,0.8105186223983765
sz,0.01,ettm2,mae,0.07060348987579346
sz,0.03,ettm2,mae,0.1997058391571045
sz,0.05,ettm2,mae,0.3346395492553711
sz,0.07,ettm2,mae,0.4661480486392975
sz,0.1,ettm2,mae,0.6452266573905945
sz,0.15,ettm2,mae,0.9787404537200928
sz,0.2,ettm2,mae,1.3118575811386108
sz,0.25,ettm2,mae,1.656604290008545
sz,0.3,ettm2,mae,1.9095975160598755
sz,0.4,ettm2,mae,2.6400394439697266
sz,0.5,ettm2,mae,3.4886507987976074
sz,0.65,ettm2,mae,5.684503078460693
sz,0.8,ettm2,mae,8.960371017456055
pmc,0.01,ettm2,mae,0.038671888411045074
pmc,0.03,ettm2,mae,0.1783733069896698
pmc,0.05,ettm2,mae,0.29719340801239014
pmc,0.07,ettm2,mae,0.4153048098087311
pmc,0.1,ettm2,mae,0.5710217952728271
pmc,0.15,ettm2,mae,0.8199973106384277
pmc,0.2,ettm2,mae,1.0661371946334839
pmc,0.25,ettm2,mae,1.3318312168121338
pmc,0.3,ettm2,mae,1.5938100814819336
pmc,0.4,ettm2,mae,2.070590019226074
pmc,0.5,ettm2,mae,2.3888351917266846
pmc,0.65,ettm2,mae,2.6857516765594482
pmc,0.8,ettm2,mae,2.9287142753601074
swing,0.01,ettm2,mae,0.05329585075378418
swing,0.03,ettm2,mae,0.18738311529159546
swing,0.05,ettm2,mae,0.33519962430000305
swing,0.07,ettm2,mae,0.4774385094642639
swing,0.1,ettm2,mae,0.7145553827285767
swing,0.15,ettm2,mae,1.09906005859375
swing,0.2,ettm2,mae,1.4730585813522339
swing,0.25,ettm2,mae,1.8555325269699097
swing,0.3,ettm2,mae,2.092214822769165
swing,0.4,ettm2,mae,2.765209913253784
swing,0.5,ettm2,mae,3.49306321144104
swing,0.65,ettm2,mae,5.148329734802246
swing,0.8,ettm2,mae,7.294315338134766
sz,0.01,ettm2,rmse,0.08961331844329834
sz,0.03,ettm2,rmse,0.2569756507873535
sz,0.05,ettm2,rmse,0.4296409487724304
sz,0.07,ettm2,rmse,0.5973856449127197
sz,0.1,ettm2,rmse,0.8336473703384399
sz,0.15,ettm2,rmse,1.2635818719863892
sz,0.2,ettm2,rmse,1.6984418630599976
sz,0.25,ettm2,rmse,2.1730458736419678
sz,0.3,ettm2,rmse,2.4698240756988525
sz,0.4,ettm2,rmse,3.513688087463379
sz,0.5,ettm2,rmse,4.626155376434326
sz,0.65,ettm2,rmse,7.015434741973877
sz,0.8,ettm2,rmse,9.994536399841309
pmc,0.01,ettm2,rmse,0.07559462636709213
pmc,0.03,ettm2,rmse,0.24981603026390076
pmc,0.05,ettm2,rmse,0.4068286120891571
pmc,0.07,ettm2,rmse,0.5598413944244385
pmc,0.1,ettm2,rmse,0.7676327228546143
pmc,0.15,ettm2,rmse,1.0980302095413208
pmc,0.2,ettm2,rmse,1.4440035820007324
pmc,0.25,ettm2,rmse,1.784227728843689
pmc,0.3,ettm2,rmse,2.185056209564209
pmc,0.4,ettm2,rmse,2.80128812789917
pmc,0.5,ettm2,rmse,3.214202404022217
pmc,0.65,ettm2,rmse,3.5181949138641357
pmc,0.8,ettm2,rmse,3.764418601989746
swing,0.01,ettm2,rmse,0.08291717618703842
swing,0.03,ettm2,rmse,0.258065402507782
swing,0.05,ettm2,rmse,0.453031986951828
swing,0.07,ettm2,rmse,0.6380540132522583
swing,0.1,ettm2,rmse,0.9473263025283813
swing,0.15,ettm2,rmse,1.4492748975753784
swing,0.2,ettm2,rmse,1.9473261833190918
swing,0.25,ettm2,rmse,2.4102554321289062
swing,0.3,ettm2,rmse,2.738614559173584
swing,0.4,ettm2,rmse,3.724400043487549
swing,0.5,ettm2,rmse,4.731443405151367
swing,0.65,ettm2,rmse,6.786503314971924
swing,0.8,ettm2,rmse,9.203815460205078
sz,0.01,ettm2,nrmse,0.0023041877429932356
sz,0.03,ettm2,nrmse,0.006607501767575741
sz,0.05,ettm2,nrmse,0.011047168634831905
sz,0.07,ettm2,nrmse,0.015360314399003983
sz,0.1,ettm2,nrmse,0.0214352086186409
sz,0.15,ettm2,nrmse,0.032489925622940063
sz,0.2,ettm2,nrmse,0.04367128759622574
sz,0.25,ettm2,nrmse,0.055874571204185486
sz,0.3,ettm2,nrmse,0.06350550055503845
sz,0.4,ettm2,nrmse,0.09034591913223267
sz,0.5,ettm2,nrmse,0.11895029991865158
sz,0.65,ettm2,nrmse,0.1803847849369049
sz,0.8,ettm2,nrmse,0.2569851279258728
pmc,0.01,ettm2,nrmse,0.0019437313312664628
pmc,0.03,ettm2,nrmse,0.006423409562557936
pmc,0.05,ettm2,nrmse,0.010460604913532734
pmc,0.07,ettm2,nrmse,0.014394955709576607
pmc,0.1,ettm2,nrmse,0.01973780244588852
pmc,0.15,ettm2,nrmse,0.02823316864669323
pmc,0.2,ettm2,nrmse,0.037129029631614685
pmc,0.25,ettm2,nrmse,0.045877061784267426
pmc,0.3,ettm2,nrmse,0.05618339031934738
pmc,0.4,ettm2,nrmse,0.07202828675508499
pmc,0.5,ettm2,nrmse,0.08264537155628204
pmc,0.65,ettm2,nrmse,0.09046179801225662
pmc,0.8,ettm2,nrmse,0.09679283946752548
swing,0.01,ettm2,nrmse,0.002132012974470854
swing,0.03,ettm2,nrmse,0.006635522004216909
swing,0.05,ettm2,nrmse,0.011648612096905708
swing,0.07,ettm2,nrmse,0.016406001523137093
swing,0.1,ettm2,nrmse,0.02435818500816822
swing,0.15,ettm2,nrmse,0.037264566868543625
swing,0.2,ettm2,nrmse,0.05007074028253555
swing,0.25,ettm2,nrmse,0.06197383627295494
swing,0.3,ettm2,nrmse,0.07041679322719574
swing,0.4,ettm2,nrmse,0.09576386213302612
swing,0.5,ettm2,nrmse,0.12165752053260803
swing,0.65,ettm2,nrmse,0.17449837923049927
swing,0.8,ettm2,nrmse,0.2366536557674408
sz,0.01,ettm2,rse,0.012512635439634323
sz,0.03,ettm2,rse,0.035881299525499344
sz,0.05,ettm2,rse,0.05999041721224785
sz,0.07,ettm2,rse,0.08341246843338013
sz,0.1,ettm2,rse,0.11640150845050812
sz,0.15,ettm2,rse,0.17643289268016815
sz,0.2,ettm2,rse,0.23715205490589142
sz,0.25,ettm2,rse,0.30342063307762146
sz,0.3,ettm2,rse,0.3448594808578491
sz,0.4,ettm2,rse,0.4906134009361267
sz,0.5,ettm2,rse,0.6459463238716125
sz,0.65,ettm2,rse,0.9795594811439514
sz,0.8,ettm2,rse,1.39552903175354
pmc,0.01,ettm2,rse,0.010555216111242771
pmc,0.03,ettm2,rse,0.03488161042332649
pmc,0.05,ettm2,rse,0.05680515244603157
pmc,0.07,ettm2,rse,0.07817019522190094
pmc,0.1,ettm2,rse,0.10718393325805664
pmc,0.15,ettm2,rse,0.15331706404685974
pmc,0.2,ettm2,rse,0.2016250491142273
pmc,0.25,ettm2,rse,0.2491302788257599
pmc,0.3,ettm2,rse,0.3050976097583771
pmc,0.4,ettm2,rse,0.3911415636539459
pmc,0.5,ettm2,rse,0.44879648089408875
pmc,0.65,ettm2,rse,0.4912427067756653
pmc,0.8,ettm2,rse,0.5256227254867554
swing,0.01,ettm2,rse,0.011577658355236053
swing,0.03,ettm2,rse,0.03603345900774002
swing,0.05,ettm2,rse,0.06325648725032806
swing,0.07,ettm2,rse,0.08909096568822861
swing,0.1,ettm2,rse,0.13227438926696777
swing,0.15,ettm2,rse,0.2023610770702362
swing,0.2,ettm2,rse,0.2719035744667053
swing,0.25,ettm2,rse,0.336542010307312
swing,0.3,ettm2,rse,0.3823905289173126
swing,0.4,ettm2,rse,0.5200349688529968
swing,0.5,ettm2,rse,0.6606476306915283
swing,0.65,ettm2,rse,0.9475939273834229
swing,0.8,ettm2,rse,1.285121202468872
sz,0.01,ettm2,corr,0.9999224543571472
sz,0.03,ettm2,corr,0.999359130859375
sz,0.05,ettm2,corr,0.99823397397995
sz,0.07,ettm2,corr,0.9965534806251526
sz,0.1,ettm2,corr,0.9935044050216675
sz,0.15,ettm2,corr,0.9857264757156372
sz,0.2,ettm2,corr,0.973996102809906
sz,0.25,ettm2,corr,0.9618213176727295
sz,0.3,ettm2,corr,0.9541202187538147
sz,0.4,ettm2,corr,0.9243223071098328
sz,0.5,ettm2,corr,0.8918285369873047
sz,0.65,ettm2,corr,0.84490966796875
sz,0.8,ettm2,corr,0.861467182636261
pmc,0.01,ettm2,corr,0.999944269657135
pmc,0.03,ettm2,corr,0.9993913769721985
pmc,0.05,ettm2,corr,0.9983851909637451
pmc,0.07,ettm2,corr,0.9969399571418762
pmc,0.1,ettm2,corr,0.9942391514778137
pmc,0.15,ettm2,corr,0.9881771802902222
pmc,0.2,ettm2,corr,0.9794628620147705
pmc,0.25,ettm2,corr,0.96847003698349
pmc,0.3,ettm2,corr,0.9523281455039978
pmc,0.4,ettm2,corr,0.9203317761421204
pmc,0.5,ettm2,corr,0.8936833739280701
pmc,0.65,ettm2,corr,0.8710453510284424
pmc,0.8,ettm2,corr,0.8533484935760498
swing,0.01,ettm2,corr,0.9999328851699829
swing,0.03,ettm2,corr,0.9993506669998169
swing,0.05,ettm2,corr,0.997998058795929
swing,0.07,ettm2,corr,0.9960508346557617
swing,0.1,ettm2,corr,0.9912720322608948
swing,0.15,ettm2,corr,0.9793646335601807
swing,0.2,ettm2,corr,0.9624103307723999
swing,0.25,ettm2,corr,0.942121148109436
swing,0.3,ettm2,corr,0.9247986674308777
swing,0.4,ettm2,corr,0.8699657320976257
swing,0.5,ettm2,corr,0.8114516735076904
swing,0.65,ettm2,corr,0.6777495741844177
swing,0.8,ettm2,corr,0.48182809352874756
sz,0.01,solar,mae,0.02257370948791504
sz,0.03,solar,mae,0.029159337282180786
sz,0.05,solar,mae,0.057510554790496826
sz,0.07,solar,mae,0.109355129301548
sz,0.1,solar,mae,0.11873312294483185
sz,0.15,solar,mae,0.2245640754699707
sz,0.2,solar,mae,0.23746129870414734
sz,0.25,solar,mae,0.4273669123649597
sz,0.3,solar,mae,0.443366676568985
sz,0.4,solar,mae,0.48206162452697754
sz,0.5,solar,mae,0.8392094373703003
sz,0.65,solar,mae,0.9598940014839172
sz,0.8,solar,mae,1.1238726377487183
pmc,0.01,solar,mae,0.00970224104821682
pmc,0.03,solar,mae,0.049112819135189056
pmc,0.05,solar,mae,0.09161371737718582
pmc,0.07,solar,mae,0.13199062645435333
pmc,0.1,solar,mae,0.18826697766780853
pmc,0.15,solar,mae,0.26896780729293823
pmc,0.2,solar,mae,0.3363646864891052
pmc,0.25,solar,mae,0.39339929819107056
pmc,0.3,solar,mae,0.4407404065132141
pmc,0.4,solar,mae,0.5383777618408203
pmc,0.5,solar,mae,0.6135038137435913
pmc,0.65,solar,mae,0.7136856317520142
pmc,0.8,solar,mae,0.8000022172927856
swing,0.01,solar,mae,0.014134657569229603
swing,0.03,solar,mae,0.055122893303632736
swing,0.05,solar,mae,0.10037203878164291
swing,0.07,solar,mae,0.148692786693573
swing,0.1,solar,mae,0.22479891777038574
swing,0.15,solar,mae,0.35657891631126404
swing,0.2,solar,mae,0.49414128065109253
swing,0.25,solar,mae,0.6326013803482056
swing,0.3,solar,mae,0.7692326903343201
swing,0.4,solar,mae,0.9755663275718689
swing,0.5,solar,mae,1.1346702575683594
swing,0.65,solar,mae,1.5571829080581665
swing,0.8,solar,mae,2.480262041091919
sz,0.01,solar,rmse,0.05458199977874756
sz,0.03,solar,rmse,0.08264469355344772
sz,0.05,solar,rmse,0.15454712510108948
sz,0.07,solar,rmse,0.27746161818504333
sz,0.1,solar,rmse,0.3125497102737427
sz,0.15,solar,rmse,0.5632122755050659
sz,0.2,solar,rmse,0.6142089366912842
sz,0.25,solar,rmse,1.0511462688446045
sz,0.3,solar,rmse,1.1025217771530151
sz,0.4,solar,rmse,1.257684350013733
sz,0.5,solar,rmse,2.045973539352417
sz,0.65,solar,rmse,2.4139962196350098
sz,0.8,solar,rmse,3.0401155948638916
pmc,0.01,solar,rmse,0.041441187262535095
pmc,0.03,solar,rmse,0.1516006737947464
pmc,0.05,solar,rmse,0.2553616762161255
pmc,0.07,solar,rmse,0.34926584362983704
pmc,0.1,solar,rmse,0.47696030139923096
pmc,0.15,solar,rmse,0.6603488326072693
pmc,0.2,solar,rmse,0.8158581256866455
pmc,0.25,solar,rmse,0.9478194117546082
pmc,0.3,solar,rmse,1.0621368885040283
pmc,0.4,solar,rmse,1.2874764204025269
pmc,0.5,solar,rmse,1.46156644821167
pmc,0.65,solar,rmse,1.6916807889938354
pmc,0.8,solar,rmse,1.891912817955017
swing,0.01,solar,rmse,0.047437746077775955
swing,0.03,solar,rmse,0.1590970903635025
swing,0.05,solar,rmse,0.27571901679039
swing,0.07,solar,rmse,0.39682266116142273
swing,0.1,solar,rmse,0.5841233134269714
swing,0.15,solar,rmse,0.9069567322731018
swing,0.2,solar,rmse,1.238040566444397
swing,0.25,solar,rmse,1.578173041343689
swing,0.3,solar,rmse,1.9080424308776855
swing,0.4,solar,rmse,2.377768039703369
swing,0.5,solar,rmse,2.736485719680786
swing,0.65,solar,rmse,3.693185567855835
swing,0.8,solar,rmse,5.683918476104736
sz,0.01,solar,nrmse,0.0006763568962924182
sz,0.03,solar,nrmse,0.001024097902700305
sz,0.05,solar,nrmse,0.001915082219056785
sz,0.07,solar,nrmse,0.0034381861332803965
sz,0.1,solar,nrmse,0.0038729829248040915
sz,0.15,solar,nrmse,0.006979086901992559
sz,0.2,solar,nrmse,0.007611015811562538
sz,0.25,solar,nrmse,0.013025357387959957
sz,0.3,solar,nrmse,0.013661980628967285
sz,0.4,solar,nrmse,0.015584688633680344
sz,0.5,solar,nrmse,0.025352833792567253
sz,0.65,solar,nrmse,0.02991321310400963
sz,0.8,solar,nrmse,0.03767181932926178
pmc,0.01,solar,nrmse,0.0005135215469636023
pmc,0.03,solar,nrmse,0.0018785709980875254
pmc,0.05,solar,nrmse,0.0031643330585211515
pmc,0.07,solar,nrmse,0.004327953793108463
pmc,0.1,solar,nrmse,0.005910289008170366
pmc,0.15,solar,nrmse,0.008182761259377003
pmc,0.2,solar,nrmse,0.010109766386449337
pmc,0.25,solar,nrmse,0.011744974181056023
pmc,0.3,solar,nrmse,0.013161548413336277
pmc,0.4,solar,nrmse,0.01595385931432247
pmc,0.5,solar,nrmse,0.018111109733581543
pmc,0.65,solar,nrmse,0.020962588489055634
pmc,0.8,solar,nrmse,0.023443778976798058
swing,0.01,solar,nrmse,0.0005878283409401774
swing,0.03,solar,nrmse,0.0019714634399861097
